years_of_experience,salary
1,37270
2,35860
3,45390
4,50191
5,55734
6,61265
7,60466
8,69426
9,75578
10,83322
11,81685
12,85769
13,96949
14,97433
15,105311
16,110051
17,116420
18,116184
19,124555
20,128385
21,136396
22,143666
23,149274
24,147558
25,157849
26,157047
27,162747
28,174167
29,179998
30,175189
31,182734
32,188005
33,194658
34,196899
35,207734
36,206267
37,211528
38,218556
39,223890
40,233838
41,235393
42,243792
43,248433
44,252513
45,252612
46,262041
47,269555
48,271235
49,275486
50,282099
