feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20
33.424389081696084,77.09122037458219,10.65982531337718,7.513778173580876,72.81887562036033,49.549131620619846,68.84023964277361,43.48273386037462,24.640203323910683,81.91023176741997,79.94158789689793,69.46964708544267,27.21451372299627,59.023066686908706,36.09738969400268,9.158207332663416,91.73135754622427,13.68186309189614,95.02373538208025,44.600577295795574
18.513292883861965,54.190094737835814,87.29458358764083,73.22248864095612,80.65611478614497,65.87833667107174,69.22765645178525,84.91956515653193,24.966800885918595,48.942496364314046,22.120944181960223,98.7668007996647,94.40593396866133,3.94268113685059,70.55751725156884,92.52483174156659,18.057534512733355,56.79452305526295,91.54882975880419,3.394597858579884
69.742026724684,29.734900737255078,92.43961953765304,97.10582451653677,94.42664891134339,47.42142166574638,86.20426509893134,84.45493985350704,31.910047324325564,82.89154741506773,3.700763471549262,59.6269878482053,23.000883728770305,12.056688577727881,7.695320162920916,69.62887758781397,33.98749637680661,72.47667715287615,6.535634079894237,31.529033783061035
53.949129237533725,79.07231648389636,31.875250293206992,62.58913764370091,88.5977748236187,61.58631881823046,23.295947475363377,2.440078155653802,87.00988739009298,2.126941085038714,87.47016726841994,52.8937134027212,93.90676985128962,79.87832357736654,99.79341105333374,35.071181545171015,76.71882889311269,40.193091360924214,47.98756203039088,62.75054632183701
87.36771141863387,98.40834691992951,76.82734138645182,41.77667821673337,42.13570022770702,73.75823015888915,23.877714576830233,11.047411313139467,35.462215764077655,28.723899165408174,29.630812045599008,23.360775104990992,4.209318963636188,1.787393473341381,98.77223897360315,42.77731337358623,38.432664715968166,67.96472826930699,21.825388786506416,94.99611839502253
78.6345014415552,8.94110023122595,41.75807757849284,87.91183075621647,94.47320222914102,46.74015112498697,61.34113892107077,16.70339460920752,99.11686261369765,23.16717013834434,94.27317741351257,64.96466489923685,60.773679487885914,51.26885110165086,23.06698117177587,17.652803200550828,22.048620907017536,18.643826214425452,77.95844735667534,35.01252591667301
5.784267656339637,96.91026301408114,88.37858849634257,92.77522831952129,99.49078226464353,17.38952492194873,39.62420189026587,75.82384757040913,69.60206180537922,15.389590633985506,81.58331249906178,22.444057183666068,22.38176148226231,53.69744228934136,59.293993484170315,58.00862078378112,9.148683739775487,87.74608626303804,26.560004258870606,12.951492128280417
88.87480798689772,95.56514982297534,86.21276172654507,80.95160747248781,65.52419806390218,55.08573706091393,8.698675991141014,40.845321307069874,37.2688517012314,25.97537837603262,72.3420113688585,49.58757350787708,8.104621590764793,22.018320194981133,68.32587636595959,7.613085949030019,85.12069140487687,49.51465270139743,48.0586577326648,59.24077846595176
82.46809659251491,34.780920790219305,67.80161525590636,56.5731963995791,26.70282701694213,87.8629986355158,79.74260216069281,65.84518346584255,85.05817290942419,86.72942009598023,70.83629767150347,83.7013328363672,69.74714616692836,68.01407717603004,61.86113782151843,75.27166395576413,15.86051052930737,88.08707591989284,87.1843527745232,2.9247283034559146
82.58167505647627,12.886986747344519,33.51188542591419,74.35082562916078,16.07598960483082,81.79670241190622,83.21341779577419,50.746773376083624,0.638587171683358,28.703813317491278,61.69269183757422,98.11861780274235,63.18135270166684,25.98035810641598,63.40057030996113,53.99853797158555,77.98453951511436,10.698063882695841,76.1027902502028,54.12665786761103
96.29920038589947,34.187216603868606,63.26218931339481,93.20281055100175,10.250972799067926,93.72284872364511,68.78857223008133,6.78370591051719,30.096356694681624,70.81720886452815,6.73506014687717,58.217046017627325,34.588305695295674,62.091551776747714,4.5742033812512854,87.15368061523763,97.3488969177397,96.88778552856915,74.96518317429248,13.008624013063198
75.82631959290225,2.458691645880151,2.2123551528997254,32.36102191495412,48.864319040466576,77.04074178077931,68.32953766065052,44.590270637674834,27.362666628166586,99.71245001577111,42.6181302235973,45.13870243296755,16.362382119166917,79.48095487499293,69.36822257814886,22.07696127887604,8.238104561584269,68.0499302074713,65.45112142811352,27.32595269982093
95.08635622504103,15.105789178090024,43.23348010426019,94.36159201675989,41.97273169261223,63.85259476640856,39.75943979627943,27.421520234867003,98.39776479598282,40.9334006315043,89.40992036791344,22.995460589108617,21.31047040250833,3.113408288451136,65.1666825375885,36.852634372376116,86.4358249839637,47.32099066915572,96.81934279147217,18.552551570312115
86.86231679556109,77.65968527917417,77.0921844644052,84.47832281168877,76.10239909429988,62.62203216314154,13.124487768238758,3.2526179491251916,92.08478478156869,61.665031452073805,79.65372909761763,48.152235151255006,11.730818896239448,12.518579220255043,68.55652872289714,43.030589489946266,20.052472670033673,49.15945467414369,6.420893707513409,58.19714019143988
26.899340443509768,79.75591006371882,31.036195892357377,45.52201490818012,1.1620539908100636,7.244688779455888,39.24935564066848,47.99388347171235,60.00205481193037,29.166257870930323,69.49818861265426,86.01223971892045,77.98509888933498,3.9618825348357145,48.0506947257829,10.493017841817487,24.204501586252746,98.66625932671465,14.249554290151323,49.888815345135605
61.81557343181191,70.2464970544104,55.96486834869141,0.9770847419183659,32.64613082439919,51.771164338471145,8.786649914483336,35.06269312091808,3.3203108791366565,7.857849715502074,39.69232762015961,13.271575404306034,56.75408482615582,68.94649691372658,80.05866991090829,20.01502442448101,16.748258225906977,10.456784033440025,63.64302495436367,70.64757264869012
3.1586144825642037,93.62122462436898,5.1971283651472415,54.12963353010704,70.90605194509165,87.09691237460856,71.40869321324278,80.17280830697918,33.94501925428061,81.48251137465122,8.011484638467515,89.48166560605276,54.75923761537362,81.72977699624937,45.23182845183001,64.35776951965249,52.640266093611324,73.15895217553319,8.162998203058958,6.03520839905638
24.710323401014644,15.954468011318834,87.17835665922017,21.92139873580443,97.58652558191314,33.68957917711069,18.211791568869927,78.96985071424791,65.87077755008761,49.8195716453139,55.53635509376312,71.92017782722638,22.845474133129873,99.63339160567419,97.4793162146783,65.03256863469369,19.954245092914512,68.02282424312914,7.219840897917584,3.0652502205806065
25.76828885112137,46.26229567393163,86.82725054083805,72.7169069766308,74.2706521199981,42.54933344480754,34.59349925469629,37.10387629846027,98.76495637360578,4.010919141248248,86.70314961224486,57.86754085723934,43.86154191895905,72.52576604151365,48.666894142470284,87.34232380816606,90.07018640112585,42.17209268734554,27.682779723505156,59.23503285933622
91.2363345616691,21.066218900566657,62.296658356348274,63.156022009252055,73.3113022415281,13.15676851272598,71.58249646820886,90.9032520665641,17.968310887024195,23.754332492387764,97.13950940416396,18.097695270948975,85.4385093369579,49.227785644803475,24.723107440317705,87.07499012725114,44.53052550026655,51.48173539296902,35.92333693997657,59.29508514349274
16.352387258502276,39.10815366517607,96.94123223352875,25.813343270112753,65.67366645412922,32.51900642246949,77.34731256866006,13.087366071834982,96.98210450785447,45.37895413836392,23.605046334646396,7.349674733001265,16.975790508754073,51.977394855601766,33.70031764312863,82.88833658826094,43.08875236618059,24.871427258762992,61.714498660403,70.67772168854458
16.704190790094987,16.761921628831765,3.667142693354297,73.64020150656405,66.38045276218051,47.46308757498139,84.41704489691972,80.56701529500532,58.535436439675216,86.82712805132586,20.584121003676824,11.191961939772789,26.974961151698963,5.708685608931486,53.1169528001032,93.66056922949615,3.9343540668509647,12.21099140100268,45.21990282834353,93.38750175279048
31.61561049767505,50.723480868839246,4.15728590503921,14.834320096208886,98.66301229588468,96.51186964360456,0.49399809344096157,95.18117854232389,63.91199378155004,86.79182945200222,45.47398556338591,51.55960285792502,48.88465802569202,66.68642575461044,13.96512547563129,2.9973589872677953,30.79299415911909,70.46807627366466,20.185345212294838,67.34324333249174
96.99120461072704,9.39007157894184,67.26021182251263,44.375021930457116,86.81422543775054,17.71497894473859,69.26259522261645,83.81152896481102,94.46142194740233,68.32480282896458,49.71747640084273,61.78472402012139,86.89049844787182,57.060974663882966,3.038705969683686,93.09486955069778,68.95267510315611,67.65133857772466,21.567515239771716,65.88854702326572
39.386440565415846,65.12329770414921,10.659303030799073,65.7845304603036,99.94137257706666,4.821203886055603,97.71741842213173,40.690796072287064,87.07534503372591,78.23854840582734,56.70162609866678,73.84492092513266,87.8515561301348,40.4140321651033,32.70331615632387,66.75933855635847,80.78459419412586,76.22851347766158,79.78136488586345,43.5583314812933
81.78342161750216,12.020905537060845,54.448909796084955,0.575866049812157,32.45858299002703,36.646153487139784,39.61726916092554,69.54672066898621,38.85581012703457,44.86936226225306,23.754413087432745,37.325179162934006,22.726962726315147,7.319592376844364,60.34485933813779,66.82127985550163,61.94903460096145,46.34940438005724,37.978578017922985,86.33336495718252
51.908178513621806,47.9181877629731,2.5642065806435688,34.12478276261564,38.019561878585705,39.88227808969005,58.017236922733225,53.360254672687844,60.79050927934446,76.48832615421283,81.29857387160935,71.81230762264944,95.55236959549347,1.823258267636163,19.57779856835461,0.756287497814212,64.7474714154603,89.8030548949987,24.34822965762993,92.70345447963066
6.026739028956085,93.44360268055144,35.16226872396344,10.142082844921651,48.58717591863256,25.677656772050796,28.487290196192284,30.728996492628657,80.30258978326634,53.91612766752545,31.130769915600364,61.03337833109184,71.61506742231936,27.262400073353376,41.354910152535155,12.188609333694755,18.11493495346803,68.11178539649828,18.143834769562694,52.516338366706016
70.90462617224327,10.687692309474384,56.73122196289035,25.656278370136377,96.29268752375798,48.35456467199247,80.59925497751581,55.022654215626176,4.341253285481916,63.31513755940223,95.14033422066571,60.16118201463312,81.91888594267903,88.42064633484078,22.807977194893247,21.204483990822666,61.09809888509917,41.10284698067047,83.98613028667204,90.00231233980112
35.34213793027181,23.687055897448207,78.05255152438619,27.48060355481361,82.26143185136785,42.37382536487628,66.75498992914704,9.553531383466819,62.3859324676573,45.17676787372291,58.66084631754741,16.801420774486342,73.68737449441821,86.27970775432286,21.673980009077564,9.571455552016172,2.3638586046336396,64.1971500443266,60.70940360887808,54.669741271407005
23.194709611597542,39.09059959055147,59.4476335186173,49.67668588591694,98.77855202148874,13.643975255673313,69.51445540475937,40.431876810429216,42.819961492561475,71.75977656581762,69.24361513243696,99.12559937021884,12.839428945412523,10.410964938416633,72.43388171287411,57.83869170064091,27.416066655980586,7.9419368988986605,8.565824959643054,89.41908746641182
19.18673247187429,32.33715621155208,22.6656402226988,35.49963058319373,6.942384274609337,51.90597909082704,6.76125635922149,80.03565078223616,23.3712081910433,54.00119146045106,88.00790875614582,65.08773690471942,53.29577865513353,32.43337531153756,33.300191305819794,66.94869551981901,99.41393612211675,66.18391898493786,55.77834173700249,73.06505102392461
46.52056122837182,6.0142342600785215,56.22968158779098,95.76252845053801,17.530294235765965,69.00048908206658,20.093368865905646,53.582768447308126,9.667644964671961,45.037093625818514,75.61633288952461,34.757152423898205,66.4911724487218,79.54499607897291,92.71778194794527,23.464208185545353,39.931591580930814,15.241601333041743,99.24835021583752,92.70009679242953
53.99571302805596,84.20332943764213,52.09579772720422,62.35856880027597,8.912443211601662,75.52704204968079,12.771348363523483,82.60676302525283,78.20280876703859,70.87446977429764,3.6160380524762115,30.31283559453286,26.311256991084285,36.01364074715191,8.764274676383854,93.69578230310628,55.38022407123763,30.552431065802356,39.698151707428345,44.72025405048357
60.05943333606173,51.567942769649775,91.93919732144174,49.696348290583025,99.21580148233127,85.14249577450957,20.85105143573358,93.05952146439162,11.636639788547608,81.74497084911916,38.06232934765801,87.79743204450695,86.80566901074504,80.59254001176211,79.00304363070614,30.46791390980408,8.091928305125219,40.29801787651615,17.35245149865087,69.49510889024617
34.609972653778556,97.56102008599149,64.0972077345332,82.24805636343609,13.252467274184843,86.20144822726226,92.27571905133944,48.70619188189359,60.625293775097745,76.48098009029954,17.483862726041256,50.25660764634424,39.86630277723131,14.63739921622491,36.753442229153144,6.817230938549357,2.5811906949486985,13.516628915482276,96.31151115891738,54.952953589501696
96.582216115322,43.2497878330132,31.181613308525957,50.61418628402441,43.95116886329101,10.566468426174392,64.08263146902063,21.60381825095996,61.95879548978296,65.02010923981534,15.20248531286481,6.134962711066816,78.07615860684398,45.98004237693202,5.816379550547579,99.48663171697672,5.778056099636664,69.50352288585532,98.36789252634136,23.918010421592562
14.224936868719617,12.138493942242889,30.327514756759555,10.10458110106467,69.2161341694132,6.229179813006269,50.94221281497897,99.66968538529768,81.39702695060188,61.52194382310109,30.625362078661166,62.389583629163845,52.70414639116516,42.60833838903715,13.071037674019948,88.66042152404667,44.97846488213225,19.462251182076507,36.77593508772896,41.4129752528927
82.75378955668742,73.3614380561402,76.93048936413398,1.1031264428647214,41.615399817976154,48.13441516353236,1.9192276823056686,25.98132087450342,76.0289823122135,13.710970572899905,53.531013145259166,21.52018720172375,1.2120774643893273,24.12014575995415,97.58737549100537,80.15371118829896,95.95766443210334,48.785404392636245,10.973619867750351,54.79594889736929
45.43773345599609,84.4357082739616,9.808258078424458,48.82411370217782,15.004866469398426,32.467592689006,73.73570773877996,47.601812936876655,37.58882851457693,39.44762785700353,45.94467684059866,78.50165438370568,89.20846889402344,95.53346865039283,78.6903386255295,31.540689574801274,68.81347060865421,43.760312405539196,25.467062204605117,84.08715794259226
3.8426348962324997,90.17619921354235,46.147746462473414,63.72014768082804,65.93539222057827,89.51177407065364,63.66696821672073,61.39335847600618,6.665204056068996,51.84080219452041,15.016900081704165,73.74337687214856,51.22219208126745,68.02277792083532,4.167290060238427,8.479201604580322,71.63233880626822,7.208433599867337,7.12567277652586,1.210847523488745
95.65013982994802,73.75083594590069,35.32514085020642,29.65355812876552,34.97032297458495,77.46535311811819,66.13706110704143,18.519556786746794,17.410933533408436,9.839564971339732,66.03027197013381,76.43726622217359,26.5046428325004,2.094496103091281,8.217166747642734,96.78600348450304,29.544477747742025,76.92231478381336,62.46635688542638,38.19396396528959
20.56872621955551,12.138641815940643,61.50129680388666,77.4633780637788,64.39042535411306,53.030213324915835,4.195122343163627,96.84887775943838,79.87141916545745,29.282203670096475,97.99703293588506,60.18815896363221,58.24226582072465,74.8073179429532,81.17697880901376,65.64786073315027,12.809574636620003,33.82675059944984,92.80836403260497,22.461561184385193
37.21670238375133,43.2076882944196,43.940498969445215,61.29395824945255,94.30758377447076,24.069271183250496,12.150137630091805,19.747048985993732,88.69249002092695,64.5810812655206,28.590678923916013,81.59469389686173,86.1369996363436,84.6514338690278,91.89265336395545,25.224102017336158,75.50419287462783,46.053949727414,84.19985528900615,72.84906771616131
77.64474464997247,65.61618376810715,17.742876946970686,54.502691889693835,98.46697395245081,93.73880664971189,4.317373579701167,16.481481572943714,13.172877345456191,72.59799099852955,81.77853298569451,21.35113663106719,50.5852692951829,84.07030280112,73.28015447662506,54.223720549184826,59.03476904587729,50.83605469162799,29.754845131882057,56.50219928590161
68.88853020500906,87.33229158608077,63.629135397924806,76.1121537043158,16.0071634954573,46.15574744197899,0.9331619827093296,24.667886452162303,72.64617151130048,99.18099513493634,9.917809958721591,40.14943158612883,80.00709686991596,20.403563462889885,55.50849493022862,73.30712960296748,61.5985450260179,18.802473461541613,35.538456868573945,78.37917844853972
55.42265141320166,0.5229613542912737,76.09907600280938,3.531135494023907,74.57337827312321,20.24805601652374,95.80734801193802,36.79407513020845,32.69316163380791,14.888805033244468,30.560421549021488,87.66507618282006,99.63343376272474,36.83095305068483,44.861063095454256,72.2070938202737,88.61957804650746,59.304433418678414,39.15256981778293,41.262184084862376
69.56181464968068,0.32182636042786816,61.95893374598407,35.54930104413574,79.41973312770843,9.299063982313216,58.82022669483905,48.09728898861238,64.23255259052274,6.485359448296835,57.99837874281313,56.14845879595237,56.06600944161709,60.34876665964548,67.64679372263622,80.49889996807697,26.982072012821433,82.5049410180062,49.82556822634536,7.705827913433117
5.85509292439792,33.42383186960608,78.48969771114676,70.76809347409157,78.86149646724064,51.72690564416094,44.01989979554906,14.745252670628394,32.81927536093116,43.40193661738753,8.860042967961723,22.061195271121125,59.82252940637388,73.56631142391899,99.83475113929497,93.31133313435576,64.25651995351916,42.1248053294072,63.617736470823274,78.56516180802319
11.833619092338733,40.99048896962883,83.98022856356172,38.3832951933044,57.18722712271865,58.77693608621982,18.447625313363936,36.22354416522884,33.451128874193216,2.6196708532064794,2.4191763891355245,83.16970436757735,27.30708099728124,51.80787662388154,29.872557358877305,94.06792451153404,25.929675886577375,42.96568127389351,87.27302504846018,84.19335667918087
18.610141784627732,80.26433097957104,45.81868867378927,48.29688720853552,13.347997241594378,8.060151375712465,72.79393069737652,49.646115235529976,43.68507026151796,72.95082286523967,76.55128989911097,15.890816766935355,61.02251494776413,13.535408227768553,75.13750860290457,65.69551562671396,95.6614621083458,6.895801635642118,5.705472115125431,28.218707469320016
