StudyHours,Attendance,Assignments,InternalMarks,Result
5.6,48,73,64,Pass
7.4,45,51,26,Fail
3.6,67,36,26,Fail
7.2,57,63,68,Pass
7.9,88,79,34,Pass
3.9,46,73,34,Fail
7.0,90,38,59,Pass
8.7,95,88,61,Pass
2.9,62,75,37,Fail
2.6,60,86,43,Fail
6.2,85,95,56,Pass
9.0,58,38,41,Fail
1.5,84,61,39,Fail
1.5,71,89,73,Fail
4.7,82,56,36,Fail
7.6,68,100,86,Pass
4.2,70,70,38,Fail
4.8,73,100,34,Fail
2.4,42,88,98,Pass
1.4,55,73,25,Fail
0.7,100,37,42,Fail
8.3,69,78,45,Pass
1.0,62,33,50,Fail
9.9,64,80,79,Pass
4.8,57,66,23,Fail
3.9,95,53,34,Fail
5.7,84,47,23,Fail
4.0,94,63,63,Pass
8.1,79,35,63,Pass
5.2,44,40,51,Fail
2.7,84,32,36,Fail
8.6,87,75,89,Pass
2.1,100,44,81,Fail
6.9,99,91,29,Pass
4.9,47,96,46,Fail
9.1,92,52,47,Pass
2.4,71,34,41,Fail
5.0,65,44,67,Fail
5.4,64,57,78,Pass
0.9,55,57,35,Fail
3.1,87,47,66,Fail
6.0,88,97,83,Pass
2.5,65,46,24,Fail
5.1,67,53,46,Fail
8.5,96,42,75,Pass
4.0,49,56,86,Fail
4.7,61,93,45,Fail
4.5,78,82,73,Pass
6.1,82,53,74,Pass
4.7,84,64,40,Fail
0.5,62,45,26,Fail
3.9,91,34,80,Fail
9.8,48,67,64,Pass
3.2,91,30,97,Pass
2.0,79,65,64,Fail
7.9,86,43,42,Fail
8.1,95,63,71,Pass
8.5,75,55,92,Pass
7.5,73,85,71,Pass
8.7,84,31,50,Pass
1.8,99,33,32,Fail
5.9,54,79,89,Pass
7.2,85,81,53,Pass
3.2,91,59,54,Fail
7.2,70,33,93,Pass
0.9,87,75,23,Fail
3.3,47,33,60,Fail
9.5,69,68,68,Pass
7.0,97,54,84,Pass
7.5,51,96,77,Pass
7.2,50,69,98,Pass
9.5,96,49,56,Pass
4.8,78,92,71,Pass
1.7,80,47,96,Fail
6.6,78,35,41,Fail
6.3,72,47,38,Fail
0.9,79,86,31,Fail
9.5,68,71,85,Pass
5.0,55,68,50,Fail
8.6,40,92,84,Pass
6.4,70,88,40,Pass
7.0,47,49,66,Fail
1.8,76,46,64,Fail
4.1,51,43,49,Fail
7.6,87,65,53,Pass
3.5,51,92,56,Fail
3.5,79,68,67,Pass
7.5,84,100,58,Pass
3.8,44,95,42,Fail
3.1,57,67,46,Fail
6.1,96,96,91,Pass
4.0,76,73,22,Fail
7.2,55,100,66,Pass
1.9,52,48,87,Fail
2.0,91,53,75,Fail
8.9,41,56,69,Pass
8.2,93,83,38,Pass
7.5,42,41,45,Fail
7.1,42,62,71,Pass
5.9,96,62,57,Pass
2.5,95,65,66,Fail
1.9,78,77,88,Fail
6.1,73,41,93,Pass
1.5,55,69,64,Fail
4.1,71,46,82,Fail
1.3,67,44,29,Fail
1.3,60,30,96,Fail
7.8,99,51,67,Pass
1.4,44,84,78,Fail
0.9,72,60,67,Fail
6.0,100,35,86,Pass
6.7,79,57,83,Pass
7.6,78,41,72,Pass
7.0,82,89,79,Pass
3.7,59,53,56,Fail
4.8,79,47,28,Fail
6.9,83,58,36,Fail
9.1,67,71,76,Pass
8.5,79,34,54,Pass
10.0,98,32,99,Pass
4.4,55,91,85,Pass
9.6,84,82,28,Pass
5.7,82,93,32,Fail
6.0,57,98,60,Pass
9.3,67,34,31,Fail
1.2,91,33,78,Fail
8.9,87,45,98,Pass
6.3,90,44,100,Pass
3.1,57,77,30,Fail
3.1,53,73,42,Fail
3.6,57,78,76,Fail
7.0,40,89,73,Pass
3.0,43,70,36,Fail
1.5,61,85,31,Fail
6.6,61,36,37,Fail
1.9,93,92,100,Pass
5.7,56,49,44,Fail
5.9,87,73,82,Pass
6.4,77,59,24,Fail
1.8,58,68,64,Fail
6.7,100,57,66,Pass
5.5,77,66,86,Pass
3.3,80,64,64,Fail
8.7,51,47,94,Pass
3.6,58,66,30,Fail
9.9,93,80,63,Pass
5.4,57,50,25,Fail
0.8,86,98,51,Fail
7.2,87,89,27,Pass
5.3,88,33,97,Pass
5.6,60,31,97,Pass
3.0,93,47,71,Fail
4.9,87,92,48,Pass
1.3,96,62,41,Fail
6.7,86,58,66,Pass
8.5,58,62,77,Pass
1.3,43,92,93,Fail
7.1,72,74,48,Pass
0.6,49,53,90,Fail
6.5,61,36,25,Fail
2.2,81,43,46,Fail
1.2,75,90,42,Fail
5.8,77,56,87,Pass
2.7,94,33,80,Fail
5.9,78,41,78,Pass
8.7,83,73,41,Pass
0.6,59,38,34,Fail
7.0,89,42,25,Fail
4.7,42,97,69,Pass
9.9,43,55,100,Pass
1.0,47,65,77,Fail
4.7,69,82,59,Pass
5.9,47,61,96,Pass
9.3,67,33,48,Pass
6.4,61,84,29,Fail
3.5,83,49,72,Fail
4.5,77,82,97,Pass
8.6,100,96,37,Pass
1.6,75,93,67,Fail
1.3,68,97,56,Fail
9.3,68,74,83,Pass
4.3,71,64,31,Fail
5.0,97,67,38,Fail
4.8,80,53,57,Fail
9.9,77,81,41,Pass
1.2,53,93,77,Fail
7.8,75,49,69,Pass
6.3,58,40,37,Fail
7.7,63,91,61,Pass
9.4,47,71,32,Pass
9.0,43,62,60,Pass
6.9,93,91,69,Pass
9.0,87,45,54,Pass
5.9,91,92,20,Pass
9.4,91,95,57,Pass
8.5,87,55,64,Pass
5.8,63,53,92,Pass
8.7,94,89,55,Pass
6.5,100,52,22,Fail
9.2,97,71,80,Pass
1.0,49,100,69,Fail
7.5,50,43,58,Fail
2.1,60,36,43,Fail
2.9,64,63,62,Fail
1.1,95,40,99,Fail
7.5,65,35,90,Pass
6.3,92,85,36,Pass
2.4,74,90,83,Pass
8.5,52,91,27,Pass
6.3,70,53,83,Pass
6.7,98,69,72,Pass
5.4,45,82,59,Fail
6.9,49,96,39,Pass
6.2,57,81,39,Fail
9.9,56,32,20,Fail
2.9,70,60,50,Fail
2.0,76,31,87,Fail
9.0,93,79,32,Pass
3.2,80,64,75,Fail
4.1,70,49,58,Fail
1.3,72,72,99,Pass
4.3,52,36,70,Fail
4.9,72,37,26,Fail
9.2,73,53,80,Pass
9.3,93,67,33,Pass
9.9,71,49,72,Pass
5.2,68,98,85,Pass
4.3,97,45,39,Fail
3.5,55,68,91,Pass
4.7,43,66,76,Fail
8.9,72,67,44,Pass
9.7,84,95,26,Pass
5.0,66,77,67,Fail
3.8,91,98,60,Pass
2.0,94,36,41,Fail
7.1,57,81,62,Pass
3.8,95,76,66,Pass
0.8,41,37,22,Fail
7.7,75,84,71,Pass
1.2,70,100,24,Fail
2.8,51,71,72,Fail
5.9,78,37,40,Fail
7.1,62,97,63,Pass
6.5,95,74,28,Pass
5.7,70,87,69,Pass
3.9,61,86,81,Pass
3.5,70,36,63,Fail
3.9,67,91,21,Fail
4.0,70,60,81,Fail
1.1,50,86,80,Fail
5.0,78,64,79,Pass
3.7,60,96,22,Fail
9.2,58,68,96,Pass
1.0,78,45,29,Fail
1.1,94,99,62,Pass
9.9,96,51,59,Pass
5.9,97,75,52,Pass
6.5,83,45,77,Pass
9.2,40,47,53,Fail
4.2,59,65,71,Fail
8.1,41,98,32,Pass
9.4,81,65,92,Pass
6.7,56,41,39,Fail
2.1,66,100,48,Fail
5.6,81,92,49,Pass
6.8,41,89,87,Pass
5.0,86,65,61,Fail
1.5,71,37,41,Fail
3.0,72,74,88,Pass
2.6,80,96,100,Pass
6.3,71,63,30,Fail
4.7,47,44,24,Fail
4.5,75,40,46,Fail
2.2,73,79,61,Fail
2.7,91,89,92,Pass
0.8,50,85,83,Fail
5.8,81,31,49,Fail
1.7,49,52,79,Fail
4.9,51,75,81,Pass
5.5,62,88,81,Pass
2.1,98,82,35,Fail
1.7,89,50,86,Fail
1.5,64,53,99,Fail
3.7,94,75,21,Fail
4.6,97,98,24,Pass
7.5,44,81,62,Pass
9.4,83,98,80,Pass
1.8,77,37,88,Fail
8.0,100,86,45,Pass
7.9,76,44,74,Pass
3.8,53,80,26,Fail
9.2,93,81,83,Pass
4.6,71,53,49,Fail
9.3,51,71,65,Pass
2.9,52,98,39,Fail
2.4,94,37,54,Fail
5.8,48,65,71,Fail
3.1,58,51,67,Fail
6.5,55,66,80,Pass
8.5,92,79,49,Pass
9.7,75,60,27,Pass
2.1,85,62,92,Pass
8.9,48,35,100,Pass
4.0,56,53,22,Fail
4.4,54,72,55,Fail
5.7,77,74,76,Pass
9.6,60,84,93,Pass
6.0,96,33,29,Fail
9.7,74,82,55,Pass
0.9,75,88,39,Fail
5.3,53,70,93,Pass
6.8,69,75,43,Pass
1.6,70,33,34,Fail
7.1,71,41,50,Fail
5.7,47,62,82,Pass
2.3,79,66,47,Fail
2.6,87,52,68,Fail
1.8,65,49,35,Fail
6.3,48,74,98,Pass
9.2,77,57,68,Pass
7.3,68,33,26,Fail
8.1,85,56,43,Pass
5.8,72,75,97,Pass
2.3,98,46,61,Fail
3.3,45,81,38,Fail
1.8,97,66,27,Fail
2.4,48,99,70,Fail
6.4,82,84,59,Pass
3.6,62,30,27,Fail
2.5,55,31,90,Fail
7.2,61,87,38,Pass
8.0,95,87,92,Pass
2.0,82,85,76,Pass
4.7,90,42,57,Fail
6.4,48,64,60,Fail
1.4,92,39,73,Fail
6.4,40,51,44,Fail
2.2,43,40,29,Fail
7.8,76,64,50,Pass
0.6,96,46,41,Fail
2.6,46,79,39,Fail
5.1,57,38,45,Fail
7.8,81,94,70,Pass
4.5,51,67,43,Fail
1.3,64,75,83,Fail
2.0,91,62,89,Pass
6.7,64,73,67,Pass
0.6,99,89,85,Pass
4.8,40,91,40,Fail
6.4,77,52,54,Pass
6.4,78,34,59,Fail
7.9,65,68,77,Pass
4.2,87,99,57,Pass
1.5,77,30,92,Fail
8.5,56,45,49,Fail
6.5,40,78,39,Fail
7.1,81,84,98,Pass
3.7,55,47,34,Fail
3.1,57,69,81,Fail
2.9,99,45,78,Pass
2.5,46,59,59,Fail
6.0,72,56,100,Pass
3.9,41,58,22,Fail
3.9,90,93,63,Pass
4.9,68,78,66,Fail
8.9,98,73,21,Pass
2.7,52,79,73,Fail
5.8,55,47,93,Pass
8.3,61,99,85,Pass
4.0,71,44,64,Fail
8.4,74,58,37,Pass
1.8,69,50,80,Fail
4.2,50,51,44,Fail
3.3,92,94,76,Pass
8.8,60,97,87,Pass
8.5,75,97,64,Pass
7.4,90,90,80,Pass
6.1,88,49,52,Fail
9.7,53,45,73,Pass
2.1,60,100,86,Pass
7.3,72,58,44,Pass
6.2,79,30,92,Pass
9.5,85,65,23,Pass
4.4,40,78,33,Fail
6.7,59,41,65,Pass
7.8,98,58,42,Pass
9.3,82,82,65,Pass
9.7,98,35,98,Pass
8.6,90,75,94,Pass
5.0,41,90,96,Pass
7.5,52,55,50,Fail
6.6,80,30,62,Fail
8.1,67,35,33,Fail
6.1,53,66,79,Pass
7.3,56,83,57,Pass
1.1,77,37,90,Fail
8.8,79,74,37,Pass
8.9,73,96,90,Pass
4.6,95,84,27,Fail
3.5,92,70,62,Pass
